"","Markets","M.PRESENTACION","Tipo","Periodo","ventasValor","ventasEQ2","ventasUnds","precioEQ2","precioUnds","ratioVentas","distNum"
"1821","TRADICIONAL AREA I","INDIVIDUAL","Sabores",2022-07-01,369650086.007,3392895.716,19722708.239,75.5917260273973,10.8308767123288,1.55513698630137,10.8361513753425
"1822","TRADICIONAL AREA I","INDIVIDUAL","Sabores",2022-08-01,358921978.985,3286498.099,18871003.564,81.5893287671233,11.2706575342466,1.56864383561644,10.9175815109589
"1823","TRADICIONAL AREA I","INDIVIDUAL","Sabores",2022-09-01,340311928.903,3092707.181,17822103.746,89.1481917808219,11.3608630136986,1.46160273972603,10.9445260082192
"1824","TRADICIONAL AREA I","INDIVIDUAL","Sabores",2022-10-01,342170746.402,3039253.469,17886761.233,86.5535479452055,11.0473835616438,1.48752054794521,10.9498173876712
"1825","TRADICIONAL AREA I","INDIVIDUAL","Sabores",2022-11-01,301623199.437,2654285.848,15787482.617,78.6771780821918,10.6655616438356,1.09545205479452,10.9737432890411
"1826","TRADICIONAL AREA I","INDIVIDUAL","Sabores",2022-12-01,289382685.081,2555277.266,15081417.107,83.7777534246575,10.7538630136986,1.03328767123288,10.9138127150685
"1827","TRADICIONAL AREA I","INDIVIDUAL","Sabores",2023-01-01,277844985.151,2470920.052,14241839.114,82.0358219178082,10.9339726027397,1.01923287671233,10.9537040671233
"1828","TRADICIONAL AREA I","INDIVIDUAL","Sabores",2023-02-01,256556068.776,2225290.997,13285723.29,83.5441369863014,10.8690136986301,0.924232876712329,11.1259569013699
"1829","TRADICIONAL AREA I","INDIVIDUAL","Sabores",2023-03-01,284972715.253,2420524.851,14919130.215,81.5551369863014,10.6194794520548,0.981301369863014,11.3595649191781
"1830","TRADICIONAL AREA I","INDIVIDUAL","Sabores",2023-04-01,301282020.972,2557388.311,15584416.135,82.6531232876712,10.7523561643836,1.01849315068493,11.2785504616438
"1831","TRADICIONAL AREA I","INDIVIDUAL","Sabores",2023-05-01,322478032.617,2719302.942,16558110.673,83.6910136986301,10.9880410958904,1.10001369863014,11.2435093041096
"1832","TRADICIONAL AREA I","INDIVIDUAL","Sabores",2023-06-01,328712916.534,2743958.839,16895583.161,84.1828767123288,11.026301369863,1.08521917808219,11.2111152260274
"1833","TRADICIONAL AREA I","INDIVIDUAL","Sabores",2023-07-01,373462063.936,3125173.719,18956567.133,85.6562328767123,11.545904109589,1.23058904109589,11.4427353123288
"1834","TRADICIONAL AREA I","INDIVIDUAL","Sabores",2023-08-01,359447560.622,3014834.94,18010958.37,89.8284931506849,11.356095890411,1.12134246575342,11.2131434273973
"1835","TRADICIONAL AREA I","INDIVIDUAL","Sabores",2023-09-01,337146297.64,2813210.61,16824662.041,91.8265616438356,11.8843424657534,1.02739726027397,11.2204258356164
"1836","TRADICIONAL AREA I","INDIVIDUAL","Sabores",2023-10-01,344316803.684,2842470.44,17167096.414,102.579821917808,12.6922602739726,1.16469863013699,11.1853304123288
"1837","TRADICIONAL AREA I","INDIVIDUAL","Sabores",2023-11-01,320614585.1,2631239.533,15841012.521,104.144726027397,12.4278493150685,1.03016438356164,11.2085667808219
"1838","TRADICIONAL AREA I","INDIVIDUAL","Sabores",2023-12-01,324213015.812,2672905.154,15771703.311,110.31602739726,13.2011369863014,1.04086301369863,11.0711183
"1839","TRADICIONAL AREA I","INDIVIDUAL","Sabores",2024-01-01,297476565.672,2453016.974,14298116.554,113.465753424658,13.4491369863014,1.15049315068493,10.9434459150685
"1840","TRADICIONAL AREA I","INDIVIDUAL","Sabores",2024-02-01,276768275.311,2244612.91,13374365.651,120.698643835616,13.7831506849315,1.10017808219178,11.0839774712329
"1841","TRADICIONAL AREA I","INDIVIDUAL","Sabores",2024-03-01,315572279.392,2539817.128,15206827.034,118.510479452055,13.3605205479452,1.16068493150685,11.1308380452055
"1842","TRADICIONAL AREA I","INDIVIDUAL","Sabores",2024-04-01,308286363.606,2465823.49,14662488.909,121.844178082192,13.6922191780822,1.23169863013699,11.1880740589041
"1843","TRADICIONAL AREA I","INDIVIDUAL","Sabores",2024-05-01,344421539.798,2743505.665,16290814.063,119.825246575342,13.7810547945205,1.31321917808219,11.2080494054795
"1844","TRADICIONAL AREA I","INDIVIDUAL","Sabores",2024-06-01,366287092.807,2905568.095,17255892.208,115.179479452055,13.1582739726027,1.28139726027397,11.3133561273973
"1845","TRADICIONAL AREA I","INDIVIDUAL","Sabores",2024-07-01,385368251.002,3077127.573,17836722.791,120.466136986301,13.7039726027397,1.33123287671233,11.3144493849315
"1846","TRADICIONAL AREA I","INDIVIDUAL","Sabores",2024-08-01,382931720.211,3045789,17603477.537,126.813150684932,14.2279315068493,1.29171232876712,11.4030126643836
"1847","TRADICIONAL AREA I","INDIVIDUAL","Sabores",2024-09-01,369249056.403,2914402.22,16995454.991,125.500260273973,14.3231917808219,1.20619178082192,11.4204108315068
"1848","TRADICIONAL AREA I","INDIVIDUAL","Sabores",2024-10-01,384035200.705,3006381.63,17739456.547,128.225369863014,14.3665205479452,1.23193150684932,11.7620941150685
"1849","TRADICIONAL AREA I","INDIVIDUAL","Sabores",2024-11-01,328237908.217,2556552.662,15177592.935,129.181315068493,14.9599315068493,1.23231506849315,11.6736054013699
"1850","TRADICIONAL AREA I","INDIVIDUAL","Sabores",2024-12-01,329833927.088,2551856.622,15169137.542,126.515356164384,14.8830410958904,1.1553698630137,11.7129105438356
"1851","TRADICIONAL AREA I","MULTI-PACK","COLA",2021-12-01,3027127.59,32540.349,92381.039,93.027,32.768,10.116,4.1754676
"1852","TRADICIONAL AREA I","MULTI-PACK","COLA",2022-01-01,3538573.444,38235.578,108571.465,92.547,32.592,11.405,4.3518881
"1853","TRADICIONAL AREA I","MULTI-PACK","COLA",2022-02-01,3190138.195,33903.196,96234.221,94.096,33.15,10.962,4.0148253
"1854","TRADICIONAL AREA I","MULTI-PACK","COLA",2022-03-01,2958750.427,30126.99,85515.46,98.209,34.599,12.529,3.1213703
"1855","TRADICIONAL AREA I","MULTI-PACK","COLA",2022-04-01,2712483.996,27335.965,77593.137,99.228,34.958,12.714,2.7910614
"1856","TRADICIONAL AREA I","MULTI-PACK","COLA",2022-05-01,3493252.46,35676.663,101268.207,97.914,34.495,17.049,2.7163519
"1857","TRADICIONAL AREA I","MULTI-PACK","COLA",2022-06-01,4152855.056,42882.003,121747.373,96.844,34.11,18.201,3.0297084
"1858","TRADICIONAL AREA I","MULTI-PACK","COLA",2022-07-01,4558087.555,44524.47,126382.709,102.373,36.066,23.437,2.4429018
"1859","TRADICIONAL AREA I","MULTI-PACK","COLA",2022-08-01,4850973.661,48027.985,136388.765,101.003,35.567,17.082,3.6154296
"1860","TRADICIONAL AREA I","MULTI-PACK","COLA",2022-09-01,4683367.225,46978.936,133646.135,99.691,35.043,17.146,3.5233804
"1861","TRADICIONAL AREA I","MULTI-PACK","COLA",2022-10-01,4456933.539,44282.662,126438.794,100.647,35.25,15.93,3.5745223
"1862","TRADICIONAL AREA I","MULTI-PACK","COLA",2022-11-01,2889769.853,28573.524,81702.276,101.135,35.37,10.558,3.4644696
"1863","TRADICIONAL AREA I","MULTI-PACK","COLA",2022-12-01,2695995.943,27282.352,77658.07,98.818,34.716,7.732,4.516663
"1864","TRADICIONAL AREA I","MULTI-PACK","COLA",2023-01-01,3054027.227,32151.28,88929.924,94.989,34.342,8.633,4.7676263
"1865","TRADICIONAL AREA I","MULTI-PACK","COLA",2023-02-01,2728995.001,28325.802,78110.963,96.343,34.937,8.186,4.4297341
"1866","TRADICIONAL AREA I","MULTI-PACK","COLA",2023-03-01,4821856.196,48743.191,138570.303,98.924,34.797,12.467,5.0049745
"1867","TRADICIONAL AREA I","MULTI-PACK","COLA",2023-04-01,4351450.048,43326.551,122940.882,100.434,35.395,10.543,5.2230889
"1868","TRADICIONAL AREA I","MULTI-PACK","COLA",2023-05-01,3859707.613,37567.829,106803.551,102.74,36.138,8.667,5.5090693
"1869","TRADICIONAL AREA I","MULTI-PACK","COLA",2023-06-01,4144997.796,41158.768,117473.972,100.708,35.284,10.117,5.1705845
"1870","TRADICIONAL AREA I","MULTI-PACK","COLA",2023-07-01,5439824.815,52699.21,150505.941,103.224,36.144,11.901,5.5840761
"1871","TRADICIONAL AREA I","MULTI-PACK","COLA",2023-08-01,4997629.743,52023.772,148692.602,96.064,33.61,10.929,6.002377
"1872","TRADICIONAL AREA I","MULTI-PACK","COLA",2023-09-01,4820407.511,46870.362,133263.179,102.846,36.172,9.457,6.2496167
"1873","TRADICIONAL AREA I","MULTI-PACK","COLA",2023-10-01,5894387.308,57168.755,162295.753,103.105,36.319,11.195,6.4392424
"1874","TRADICIONAL AREA I","MULTI-PACK","COLA",2023-11-01,4987834.216,50614.518,142740.983,98.546,34.943,10.955,5.7670844
"1875","TRADICIONAL AREA I","MULTI-PACK","COLA",2023-12-01,5367396.42,51076.771,145197.94,105.085,36.966,11.613,5.4900292
"1876","TRADICIONAL AREA I","MULTI-PACK","COLA",2024-01-01,4203527.991,39085.821,111435.423,107.546,37.722,8.932,5.4623898
"1877","TRADICIONAL AREA I","MULTI-PACK","COLA",2024-02-01,4103597.035,38728.183,112738.503,105.959,36.399,8.892,5.4365829
"1878","TRADICIONAL AREA I","MULTI-PACK","COLA",2024-03-01,3567488.137,34358.59,98102.017,103.831,36.365,9.147,4.6690474
"1879","TRADICIONAL AREA I","MULTI-PACK","COLA",2024-04-01,3422107.533,37548.8,106459.888,91.138,32.145,8.98,5.1976346
"1880","TRADICIONAL AREA I","MULTI-PACK","COLA",2024-05-01,2861229.182,29939.259,84261.705,95.568,33.956,8.443,4.4075772
"1881","TRADICIONAL AREA I","MULTI-PACK","COLA",2024-06-01,2594688.383,27624.047,78439.873,93.929,33.079,6.995,4.9088177
"1882","TRADICIONAL AREA I","MULTI-PACK","COLA",2024-07-01,3188774.636,30067.37,85294.667,106.054,37.385,8.419,4.425781
"1883","TRADICIONAL AREA I","MULTI-PACK","COLA",2024-08-01,2924071.088,28324.714,80432.657,103.234,36.354,7.881,4.4537964
"1884","TRADICIONAL AREA I","MULTI-PACK","COLA",2024-09-01,3246486.248,31006.928,88104.514,104.702,36.848,8.87,4.3318942
"1885","TRADICIONAL AREA I","MULTI-PACK","COLA",2024-10-01,3235635.362,31981.21,91185.545,101.173,35.484,8.725,4.5425181
"1886","TRADICIONAL AREA I","MULTI-PACK","COLA",2024-11-01,2933582.045,28481.826,81277.533,102.998,36.093,8.439,4.1824413
"1887","TRADICIONAL AREA I","MULTI-PACK","COLA",2024-12-01,3585892.852,32383.243,93250.408,110.733,38.454,7.658,5.2406556
"1888","TRADICIONAL AREA I","MULTI-PACK","Sabores",2021-12-01,146539.653,2174.265,6186.911,36.8716666666667,11.7398333333333,0.4975,0.369776433333333
"1889","TRADICIONAL AREA I","MULTI-PACK","Sabores",2022-01-01,348479.15,5182.449,14750.156,36.5468333333333,11.6531666666667,1.021,0.399568816666667
"1890","TRADICIONAL AREA I","MULTI-PACK","Sabores",2022-02-01,211669.042,3101.476,8803.54,23.1228333333333,8.14633333333333,0.887333333333333,0.254461483333333
"1891","TRADICIONAL AREA I","MULTI-PACK","Sabores",2022-03-01,20545.081,299.716,850.745,23.4053333333333,8.24566666666667,0.165,0.111496433333333
"1892","TRADICIONAL AREA I","MULTI-PACK","Sabores",2022-04-01,0,0,0,0,0,0,0
"1893","TRADICIONAL AREA I","MULTI-PACK","Sabores",2022-05-01,0,0,0,0,0,0,0
"1894","TRADICIONAL AREA I","MULTI-PACK","Sabores",2022-06-01,22418.863,313.076,915.471,25.3911666666667,7.74533333333333,0.4615,0.0430723666666667
"1895","TRADICIONAL AREA I","MULTI-PACK","Sabores",2022-07-01,10410.263,145.277,412.369,11.943,4.2075,0.514,0.01009545
"1896","TRADICIONAL AREA I","MULTI-PACK","Sabores",2022-08-01,109121.425,1557.318,4682.932,32.5886666666667,10.0483333333333,0.864833333333333,0.205920533333333
"1897","TRADICIONAL AREA I","MULTI-PACK","Sabores",2022-09-01,278928.653,3949.699,11507.644,45.2723333333333,13.9483333333333,1.4165,0.2317823
"1898","TRADICIONAL AREA I","MULTI-PACK","Sabores",2022-10-01,182330.242,2738.386,8515.363,52.1205,15.6811666666667,2.00316666666667,0.2839797
"1899","TRADICIONAL AREA I","MULTI-PACK","Sabores",2022-11-01,125251.069,1860.745,5878.054,43.9501666666667,13.4135,1.51766666666667,0.24406205
"1900","TRADICIONAL AREA I","MULTI-PACK","Sabores",2022-12-01,264101.648,3939.774,11400.164,43.1251666666667,13.525,2.36366666666667,0.371955833333333
"1901","TRADICIONAL AREA I","MULTI-PACK","Sabores",2023-01-01,331550.599,6453.04,15985.472,40.0461666666667,12.9761666666667,3.035,0.376521266666667
"1902","TRADICIONAL AREA I","MULTI-PACK","Sabores",2023-02-01,226021.364,4693.126,11029.612,8.02666666666667,3.41533333333333,0.638166666666667,0.2614652
"1903","TRADICIONAL AREA I","MULTI-PACK","Sabores",2023-03-01,396219.921,6808.256,19537.989,42.0196666666667,12.7593333333333,2.24933333333333,0.417456033333333
"1904","TRADICIONAL AREA I","MULTI-PACK","Sabores",2023-04-01,259178.089,4350.62,12307.704,42.6511666666667,12.6908333333333,0.663333333333333,0.41880455
"1905","TRADICIONAL AREA I","MULTI-PACK","Sabores",2023-05-01,194948.171,3784.007,10908.174,51.1785,16.3316666666667,1.58566666666667,0.4673532
"1906","TRADICIONAL AREA I","MULTI-PACK","Sabores",2023-06-01,260733.327,5528.384,16337.13,45.9916666666667,13.6508333333333,3.66816666666667,0.486504466666667
"1907","TRADICIONAL AREA I","MULTI-PACK","Sabores",2023-07-01,280360.428,5334.42,16060.987,59.5843333333333,18.1996666666667,2.8605,0.48532465
"1908","TRADICIONAL AREA I","MULTI-PACK","Sabores",2023-08-01,337884.683,8811.525,26034.642,48.6666666666667,14.353,6.81833333333333,0.611064233333333
"1909","TRADICIONAL AREA I","MULTI-PACK","Sabores",2023-09-01,256594.917,4960.98,14303.397,38.3748333333333,11.7235,1.60716666666667,0.5892056
"1910","TRADICIONAL AREA I","MULTI-PACK","Sabores",2023-10-01,234803.877,4952.066,14078.68,36.5073333333333,11.0435,0.7805,0.638301883333333
"1911","TRADICIONAL AREA I","MULTI-PACK","Sabores",2023-11-01,289525.277,7493.65,20342.397,44.3656666666667,13.255,3.54433333333333,0.606064083333333
"1912","TRADICIONAL AREA I","MULTI-PACK","Sabores",2023-12-01,283520.9,4290.424,12390.1,50.2826666666667,16.0863333333333,1.68916666666667,0.534100983333333
"1913","TRADICIONAL AREA I","MULTI-PACK","Sabores",2024-01-01,232662.864,3670.215,10908.222,47.2325,14.1151666666667,1.47633333333333,0.617621533333333
"1914","TRADICIONAL AREA I","MULTI-PACK","Sabores",2024-02-01,408310.572,5359.04,23251.116,75.769,12.4983333333333,1.33966666666667,0.66008085
"1915","TRADICIONAL AREA I","MULTI-PACK","Sabores",2024-03-01,326335.819,5230.131,15803.094,43.6243333333333,11.91,1.2355,0.56412355
"1916","TRADICIONAL AREA I","MULTI-PACK","Sabores",2024-04-01,28482.327,6484.343,18638.168,32.0465,9.2095,0.938,0.626903833333333
"1917","TRADICIONAL AREA I","MULTI-PACK","Sabores",2024-05-01,20829.789,5229.27,14023.696,43.011,11.876,1.01666666666667,0.499068416666667
"1918","TRADICIONAL AREA I","MULTI-PACK","Sabores",2024-06-01,137984.758,5801.401,16501.859,41.9206666666667,11.4153333333333,0.562666666666667,0.5553357
"1919","TRADICIONAL AREA I","MULTI-PACK","Sabores",2024-07-01,189782.658,4142.165,11705.973,34.3853333333333,9.79466666666667,0.6555,0.482291966666667
"1920","TRADICIONAL AREA I","MULTI-PACK","Sabores",2024-08-01,274091.929,5396.209,15350.095,24.9653333333333,7.43933333333333,0.548166666666667,0.503799083333333
"1921","TRADICIONAL AREA I","MULTI-PACK","Sabores",2024-09-01,199994.032,4615.586,13192.687,14.778,4.553,0.697,0.443187933333333
"1922","TRADICIONAL AREA I","MULTI-PACK","Sabores",2024-10-01,229599.625,5860.278,17041.28,13.2311666666667,4.12216666666667,0.959833333333333,0.513372583333333
"1923","TRADICIONAL AREA I","MULTI-PACK","Sabores",2024-11-01,131672.837,3948.616,11640.015,18.3265,5.8955,0.554333333333333,0.624110133333333
"1924","TRADICIONAL AREA I","MULTI-PACK","Sabores",2024-12-01,245639.139,3499.285,11263.293,36.6613333333333,11.8426666666667,0.329833333333333,0.956711066666667
"1925","TRADICIONAL AREA I","MULTI-PACK CRUZADO","Sabores",2021-12-01,8465.143,39.815,318.354,212.612,26.59,0.346,0.1493153
"1926","TRADICIONAL AREA I","MULTI-PACK CRUZADO","Sabores",2022-01-01,0,0,0,0,0,0,0
"1927","TRADICIONAL AREA I","MULTI-PACK CRUZADO","Sabores",2022-02-01,0,0,0,0,0,0,0
"1928","TRADICIONAL AREA I","MULTI-PACK CRUZADO","Sabores",2022-03-01,0,0,0,0,0,0,0
"1929","TRADICIONAL AREA I","MULTI-PACK CRUZADO","Sabores",2022-04-01,0,0,0,0,0,0,0
"1930","TRADICIONAL AREA I","MULTI-PACK CRUZADO","Sabores",2022-05-01,0,0,0,0,0,0,0
"1931","TRADICIONAL AREA I","MULTI-PACK CRUZADO","Sabores",2022-06-01,0,0,0,0,0,0,0
"1932","TRADICIONAL AREA I","MULTI-PACK CRUZADO","Sabores",2022-07-01,0,0,0,0,0,0,0
"1933","TRADICIONAL AREA I","MULTI-PACK CRUZADO","Sabores",2022-08-01,0,0,0,0,0,0,0
"1934","TRADICIONAL AREA I","MULTI-PACK CRUZADO","Sabores",2022-09-01,0,0,0,0,0,0,0
"1935","TRADICIONAL AREA I","MULTI-PACK CRUZADO","Sabores",2022-10-01,0,0,0,0,0,0,0
"1936","TRADICIONAL AREA I","MULTI-PACK CRUZADO","Sabores",2022-11-01,0,0,0,0,0,0,0
"1937","TRADICIONAL AREA I","MULTI-PACK CRUZADO","Sabores",2022-12-01,0,0,0,0,0,0,0
"1938","TRADICIONAL AREA I","MULTI-PACK CRUZADO","Sabores",2023-01-01,0,0,0,0,0,0,0
"1939","TRADICIONAL AREA I","MULTI-PACK CRUZADO","Sabores",2023-02-01,0,0,0,0,0,0,0
"1940","TRADICIONAL AREA I","MULTI-PACK CRUZADO","Sabores",2023-03-01,0,0,0,0,0,0,0
"1941","TRADICIONAL AREA I","MULTI-PACK CRUZADO","Sabores",2023-04-01,0,0,0,0,0,0,0
"1942","TRADICIONAL AREA I","MULTI-PACK CRUZADO","Sabores",2023-05-01,0,0,0,0,0,0,0
"1943","TRADICIONAL AREA I","MULTI-PACK CRUZADO","Sabores",2023-06-01,0,0,0,0,0,0,0
"1944","TRADICIONAL AREA I","MULTI-PACK CRUZADO","Sabores",2023-07-01,0,0,0,0,0,0,0
"1945","TRADICIONAL AREA I","MULTI-PACK CRUZADO","Sabores",2023-08-01,0,0,0,0,0,0,0
"1946","TRADICIONAL AREA I","MULTI-PACK CRUZADO","Sabores",2023-09-01,0,0,0,0,0,0,0
"1947","TRADICIONAL AREA I","MULTI-PACK CRUZADO","Sabores",2023-10-01,0,0,0,0,0,0,0
"1948","TRADICIONAL AREA I","MULTI-PACK CRUZADO","Sabores",2023-11-01,0,0,0,0,0,0,0
"1949","TRADICIONAL AREA I","MULTI-PACK CRUZADO","Sabores",2023-12-01,0,0,0,0,0,0,0
"1950","TRADICIONAL AREA I","MULTI-PACK CRUZADO","Sabores",2024-01-01,0,0,0,0,0,0,0
"1951","TRADICIONAL AREA I","MULTI-PACK CRUZADO","Sabores",2024-02-01,0,0,0,0,0,0,0
"1952","TRADICIONAL AREA I","MULTI-PACK CRUZADO","Sabores",2024-03-01,0,0,0,0,0,0,0
"1953","TRADICIONAL AREA I","MULTI-PACK CRUZADO","Sabores",2024-04-01,0,0,0,0,0,0,0
"1954","TRADICIONAL AREA I","MULTI-PACK CRUZADO","Sabores",2024-05-01,0,0,0,0,0,0,0
"1955","TRADICIONAL AREA I","MULTI-PACK CRUZADO","Sabores",2024-06-01,0,0,0,0,0,0,0
"1956","TRADICIONAL AREA I","MULTI-PACK CRUZADO","Sabores",2024-07-01,0,0,0,0,0,0,0
"1957","TRADICIONAL AREA I","MULTI-PACK CRUZADO","Sabores",2024-08-01,0,0,0,0,0,0,0
"1958","TRADICIONAL AREA I","MULTI-PACK CRUZADO","Sabores",2024-09-01,0,0,0,0,0,0,0
"1959","TRADICIONAL AREA I","MULTI-PACK CRUZADO","Sabores",2024-10-01,0,0,0,0,0,0,0
"1960","TRADICIONAL AREA I","MULTI-PACK CRUZADO","Sabores",2024-11-01,0,0,0,0,0,0,0
"1961","TRADICIONAL AREA I","MULTI-PACK CRUZADO","Sabores",2024-12-01,0,0,0,0,0,0,0
"1962","TRADICIONAL AREA I","PACK","COLA",2021-12-01,1957.433,45.973,65.248,42.578,30,0.727,0.0821229
"1963","TRADICIONAL AREA I","PACK","COLA",2022-01-01,29618.141,487.294,836.671,60.781,35.4,7.476,0.0846113
"1964","TRADICIONAL AREA I","PACK","COLA",2022-02-01,2947.354,37.86,75.573,77.849,39,0.581,0.0846113
"1965","TRADICIONAL AREA I","PACK","COLA",2022-03-01,8366.895,127.857,200.805,65.439,41.667,1.962,0.0846113
"1966","TRADICIONAL AREA I","PACK","COLA",2022-04-01,8501.365,147.661,242.646,57.574,35.036,0.686,0.279567
"1967","TRADICIONAL AREA I","PACK","COLA",2022-05-01,0,0,0,0,0,0,0
"1968","TRADICIONAL AREA I","PACK","COLA",2022-06-01,0,0,0,0,0,0,0
"1969","TRADICIONAL AREA I","PACK","COLA",2022-07-01,10313.123,397.427,793.317,25.95,13,3.792,0.1347633
"1970","TRADICIONAL AREA I","PACK","COLA",2022-08-01,0,0,0,0,0,0,0
"1971","TRADICIONAL AREA I","PACK","COLA",2022-09-01,15721.045,203.886,329.587,77.107,47.699,1.472,0.1780688
"1972","TRADICIONAL AREA I","PACK","COLA",2022-10-01,6216.3,31.098,82.884,199.894,75,0.3,0.1330774
"1973","TRADICIONAL AREA I","PACK","COLA",2022-11-01,624.776,5.619,11.216,111.19,55.704,0.054,0.1335117
"1974","TRADICIONAL AREA I","PACK","COLA",2022-12-01,4082.978,48.293,96.4,84.546,42.355,0.243,0.2540163
"1975","TRADICIONAL AREA I","PACK","COLA",2023-01-01,0,0,0,0,0,0,0
"1976","TRADICIONAL AREA I","PACK","COLA",2023-02-01,2738.966,40.837,97.82,67.071,28,0.511,0.1023298
"1977","TRADICIONAL AREA I","PACK","COLA",2023-03-01,21270.545,316.175,631.126,67.275,33.703,1.694,0.2389239
"1978","TRADICIONAL AREA I","PACK","COLA",2023-04-01,53699.019,509.065,1031.041,105.486,52.082,2.394,0.2703074
"1979","TRADICIONAL AREA I","PACK","COLA",2023-05-01,174414.4,1620.486,3234.704,107.631,53.92,30.224,0.0681405
"1980","TRADICIONAL AREA I","PACK","COLA",2023-06-01,148179.574,1480.186,2954.648,100.109,50.151,9.542,0.1971531
"1981","TRADICIONAL AREA I","PACK","COLA",2023-07-01,83292.9,983.265,1953.42,84.711,42.64,7.086,0.174983
"1982","TRADICIONAL AREA I","PACK","COLA",2023-08-01,78655.051,2160.13,4311.906,36.412,18.241,13.697,0.1988701
"1983","TRADICIONAL AREA I","PACK","COLA",2023-09-01,87595.599,2171.561,4316.49,40.338,20.293,12.05,0.2272566
